Brand Name,Model Number,Capacity (MBtuh),AFUE (%),Eae (kWh/yr),ECM?,Motor HP,Ventilation Fan Watts
Day & Night,N95ESN0601714A*,58,96,317,Yes,3/4,81.7
Day & Night,N95ESN0601714A,58,96,317,Yes,3/4,81.7
Day & Night,N95ESN0601714A**D,58,95,327,Yes,3/4,81.7
Day & Night,N95ESN0601714A*D,58,95,327,Yes,3/4,81.7
Dettson,C15-M-V*,14,97.3,245,Y,1/2,54.4
Dettson,C15-M-V,14,97.3,245,Y,1/2,54.4
Dettson,CC15-M-V*,14,96.3,219,Y,1/3,36.3
Dettson,CC15-M-V,14,96.3,219,Y,1/3,36.3
Evcon,TG9S060A10MP11,58,95.5,746,N,1/2,54.4
Evcon,TG9S060B12MP11,58,95.5,692,N,1/2,54.4
Evcon,TM9E060B12MP11,57,95,326,Y,1/2,54.4
Evcon,TM9E080B12MP11,77,95,423,Y,1/2,54.4
Evcon,TM9E080C16MP11,77,95,470,Y,1/2,54.4
Evcon,TM9T080C16MP11,77,96,1211,N,3/4,81.7
Evcon,TM9V040A10MP12,38,96,229,Y,1/2,54.4
Evcon,TM9V060B12MP12,58,96,333,Y,1/2,54.4
Evcon,TM9V080B12MP12,77,96,386,Y,1/2,54.4
Evcon,TM9V080C16MP12,77,96,320,Y,3/4,81.7
Evcon,TM9V100C20MP12,96,96,433,Y,1/4,27.2
Evcon,TM9Y040A10MP11,38,96,229,Y,1/2,54.4
Evcon,TM9Y060B12MP11,58,96,333,Y,1/2,54.4
Evcon,TM9Y080C16MP11,77,96,320,Y,1/2,54.4
Evcon,TM9Y100C20MP11,96,96,433,Y,3/4,81.7
Evcon,TM9Y120D20MP11,115,96,455,Y,3/4,81.7
Fraser-Johnston,TG9S060A10MP11,58,95.5,746,N,1/2,54.4
Fraser-Johnston,TG9S060B12MP11,58,95.5,692,N,1/2,54.4
Fraser-Johnston,TM9E060B12MP11,57,95,326,Y,1/2,54.4
Fraser-Johnston,TM9E080B12MP11,77,95,423,Y,1/2,54.4
Fraser-Johnston,TM9E080C16MP11,77,95,470,Y,1/2,54.4
Fraser-Johnston,TM9T080C16MP11,77,96,1211,N,3/4,81.7
Fraser-Johnston,TM9V040A10MP12,38,96,229,Y,1/2,54.4
Fraser-Johnston,TM9V060B12MP12,58,96,333,Y,1/2,54.4
Fraser-Johnston,TM9V080B12MP12,77,96,386,Y,1/2,54.4
Fraser-Johnston,TM9V080C16MP12,77,96,320,Y,3/4,81.7
Fraser-Johnston,TM9V100C20MP12,96,96,433,Y,1/4,27.2
Fraser-Johnston,TM9Y040A10MP11,38,96,229,Y,1/2,54.4
Fraser-Johnston,TM9Y060B12MP11,58,96,333,Y,1/2,54.4
Fraser-Johnston,TM9Y080C16MP11,77,96,320,Y,1/2,54.4
Fraser-Johnston,TM9Y100C20MP11,96,96,433,Y,3/4,81.7
Fraser-Johnston,TM9Y120D20MP11,115,96,455,Y,3/4,81.7
Goettl,N95ESN0401410A*,39,96,228,Y,1/2,54.4
Goettl,N95ESN0401410A,39,96,228,Y,1/2,54.4
Goettl,N95ESN0401410A**D,39,95,229,Y,1/2,54.4
Goettl,N95ESN0401410A*D,39,95,229,Y,1/2,54.4
Goodman,GCEC960403BN,38,96.1,209,Y, 1/2,54.4
Goodman,GCEC960603BN,58,96.1,299,Y, 1/2,54.4
Goodman,GCES960403BN,38,96.1,215,Y,1/2,54.4
Goodman,GCES960603BN,58,96.1,387,Y,1/2,54.4
Goodman,GCES960804CN,77,96.1,756,Y, 3/4,81.7
Goodman,GCSS960402BN,38,96.1,449,N,1/3,36.3
Goodman,GCSS960603BN,58,96.1,566,N,1/3,36.3
Goodman,GCVC960403BN,38,96.1,169,Y, 1/2,54.4
Goodman,GCVC960603BN,58,96.1,216,Y, 1/2,54.4
Goodman,GMEC960303AN,29,96.1,164,Y, 1/2,54.4
Goodman,GMEC960402BN,38,96.1,146,Y,1/2,54.4
Goodman,GMEC960403AN,38,96.1,226,Y, 1/2,54.4
Goodman,GMEC960603AN,58,96.1,441,Y, 1/2,54.4
Goodman,GMEC960603BN,58,96.1,266,Y, 1/2,54.4
Goodman,GMEC960804CN,77,96.1,456,Y,3/4,81.7
Goodman,GMES960403AN,38,96.1,472,Y, 1/2,54.4
Goodman,GMSS960603BN,58,96.1,574,N,1/3,36.3
Goodman,GMSS960803BN,77,96.1,754,N,1/2,54.4
Goodman,GMSS961005CN,96,96.1,1077,N,3/4,81.7
Goodman,GMVC960603BN,58,96.1,274,Y, 1/2,54.4
Goodman,GMVC960803BN,77,96.1,303,Y, 1/2,54.4
Goodman,GMVC961205DN,115,96.1,503,Y,1,108.9
Heil,G9MXE0601714A**,58,96,317,Y,3/4,81.7
Heil,G9MXE0601714A,58,96,317,Y,3/4,81.7
Heil,G9MXE0601714A**D,58,95,327,Y,3/4,81.7
Heil,G9MXE0601714A*D,58,95,327,Y,3/4,81.7
Heil,N95ESN0401410A*,39,96,228,Y,1/2,54.4
Heil,N95ESN0401410A,39,96,228,Y,1/2,54.4
Heil,N95ESN0401410A**D,39,95,229,Y,1/2,54.4
Heil,N95ESN0401410A*D,39,95,229,Y,1/2,54.4
Heil,N95ESN0601714A*,58,96,317,Yes,3/4,81.7
Heil,N95ESN0601714A,58,96,317,Yes,3/4,81.7
Heil,N95ESN0601714A**D,58,95,327,Yes,3/4,81.7
Heil,N95ESN0601714A*D,58,95,327,Yes,3/4,81.7
ICP Commercial,G9MXE0601714A**,58,96,317,Y,3/4,81.7
ICP Commercial,G9MXE0601714A,58,96,317,Y,3/4,81.7
ICP Commercial,G9MXE0601714A**D,58,95,327,Y,3/4,81.7
ICP Commercial,G9MXE0601714A*D,58,95,327,Y,3/4,81.7
ICP Commercial,N95ESN0401410A*,39,96,228,Y,1/2,54.4
ICP Commercial,N95ESN0401410A,39,96,228,Y,1/2,54.4
ICP Commercial,N95ESN0401410A**D,39,95,229,Y,1/2,54.4
ICP Commercial,N95ESN0401410A*D,39,95,229,Y,1/2,54.4
ICP Commercial,N95ESN0601714A*,58,96,317,Yes,3/4,81.7
ICP Commercial,N95ESN0601714A,58,96,317,Yes,3/4,81.7
ICP Commercial,N95ESN0601714A**D,58,95,327,Yes,3/4,81.7
ICP Commercial,N95ESN0601714A*D,58,95,327,Yes,3/4,81.7
Keeprite,G9MXE0601714A**,58,96,317,Y,3/4,81.7
Keeprite,G9MXE0601714A,58,96,317,Y,3/4,81.7
Keeprite,G9MXE0601714A**D,58,95,327,Y,3/4,81.7
Keeprite,G9MXE0601714A*D,58,95,327,Y,3/4,81.7
Keeprite,N95ESN0401410A*,39,96,228,Y,1/2,54.4
Keeprite,N95ESN0401410A,39,96,228,Y,1/2,54.4
Keeprite,N95ESN0401410A**D,39,95,229,Y,1/2,54.4
Keeprite,N95ESN0401410A*D,39,95,229,Y,1/2,54.4
Keeprite,N95ESN0601714A*,58,96,317,Yes,3/4,81.7
Keeprite,N95ESN0601714A,58,96,317,Yes,3/4,81.7
Keeprite,N95ESN0601714A**D,58,95,327,Yes,3/4,81.7
Keeprite,N95ESN0601714A*D,58,95,327,Yes,3/4,81.7
Kenmore,F9MAE0802120A,78,97,409,Y,1,108.9
Kenmore,F9MAE0802120A*D,77,95,403,Y,1,108.9
Kenmore,F9MXE0401712A**,39,96,227,Y,1/2,54.4
Kenmore,F9MXE0401712A,39,96,227,Y,1/2,54.4
Kenmore,F9MXE0401712A**D,39,95,237,Y,1/2,54.4
Kenmore,F9MXE0401712A*D,39,95,237,Y,1/2,54.4
Kenmore,G9MXE0601714A**,58,96,317,Y,3/4,81.7
Kenmore,G9MXE0601714A,58,96,317,Y,3/4,81.7
Kenmore,G9MXE0601714A**D,58,95,327,Y,3/4,81.7
Kenmore,G9MXE0601714A*D,58,95,327,Y,3/4,81.7
Kenmore,N95ESN0401410A*,39,96,228,Y,1/2,54.4
Kenmore,N95ESN0401410A,39,96,228,Y,1/2,54.4
Kenmore,N95ESN0401410A**D,39,95,229,Y,1/2,54.4
Kenmore,N95ESN0401410A*D,39,95,229,Y,1/2,54.4
Kenmore,N95ESN0601714A*,58,96,317,Yes,3/4,81.7
Kenmore,N95ESN0601714A,58,96,317,Yes,3/4,81.7
Kenmore,N95ESN0601714A**D,58,95,327,Yes,3/4,81.7
Kenmore,N95ESN0601714A*D,58,95,327,Yes,3/4,81.7
Lennox,EL195DF045XE36B-*,42,95,325,Y,1/2,54.4
Lennox,EL195DF070XE48B-*,64,95,627,Y,3/4,81.7
Lennox,EL195UH030XE24B*,29,95,223,Y,1/2,54.4
Lennox,EL195UH045XE36B,42,95,241,Y,1/2,54.4
Lennox,EL195UH070XE36B,63,95,424,Y,1/2,54.4
Lennox,EL196DF045XE36B-*,43,96.1,387,Y,1/2,54.4
Lennox,EL196DF070XE48B-*,64,96.1,480,Y,3/4,81.7
Lennox,EL196UH045XE36B-*,43,96.6,341,Y,1/2,54.4
Lennox,EL196UH070XE36B-*,64,96.1,426,Y,1/2,54.4
Lennox,EL196UH090XE48C-*,86,96.3,416,Y,3/4,81.7
Lennox,EL296DF045XE36B-*,43,96,326,Y,1/2,54.4
Lennox,EL296DF045XV36B-*,43,96,291,Y,1/2,54.4
Lennox,EL296DF070XE48B-*,64,96,333,Y,3/4,81.7
Lennox,EL296DF070XV48B-*,64,96,353,Y,3/4,81.7
Lennox,EL296DF090XE48C-,85,96,378,Y,3/4,81.7
Lennox,EL296DF090XV60C-*,85,96,398,Y,1,108.9
Lennox,EL296DF110XV60C-*,106,96,403,Y,1,108.9
Lennox,EL296UH045XE36B-*,43,96,335,Y,1/2,54.4
Lennox,EL296UH070XE36B-*,64,96,327,Y, 1/2,54.4
Lennox,EL296UH090XE48C-*,85,96,405,Y,1/2,54.4
Lennox,EL296UH090XV36C-*,84,96,366,Y,3/4,81.7
Lennox,EL296UH110XV60C-*,106,96,412,Y,1,108.9
Lennox,ML195DF045XP36B-*,43,95,732,N,1/3,36.3
Lennox,ML195DF070XP36B-*,64,95,745,N,1/3,36.3
Lennox,ML195DF090XP60C-*,86,95,873,N,1,108.9
Lennox,ML195UH045XP24B-*,41,95,426,N,1/5,21.8
Lennox,ML195UH045XP36B-*,42,95,482,N,1/3,36.3
Lennox,ML195UH070XP36B-*,64,95,669,N,1/3,36.3
Lennox,ML195UH090XP36C-*,85,95,808,N,1/3,36.3
Lennox,ML195UH090XP48C-*,85,95,802,N, 1/2,54.4
Lennox,ML195UH090XP60C-*,86,95,1079,N,1,108.9
Lennox,ML196DF045XE36B-*,43,96.1,387,Y, 1/2,54.4
Lennox,ML196DF070XE48B-*,64,96.1,480,Y,3/4,81.7
Lennox,ML196DF090XE48C-*,86,96.1,486,Y,3/4,81.7
Lennox,ML196UH045XE36B-*,43,96.6,341,Y,1/2,54.4
Lennox,ML196UH070XE36B-*,64,96.1,426,y,1/2,54.4
Lennox,ML196UH090XE36C-*,86,96,526,Y, 1/2,54.4
Lennox,ML196UH090XE48C-*,86,96.3,416,Y, 3/4,81.7
Lennox,ML196UH090XE60C-*,86,96,639,Y,1,108.9
Lennox,ML196UH110XE60C-*,107,96.4,547,Y,1,108.9
Lennox,ML296DF090XV60C-*,85,96,398,Y,1,108.9
Lennox,SLP98DF090XV48C-*,85,97.5,402,Y,3/4,81.7
Lennox,SLP98DF110XV60C-*,107,97.5,449,Y,1,108.9
Lennox,SLP98UH070XV36B-*,66,98.1,295,Y,1/2,54.4
Lennox,SLP98UH090XV48C-*,86,98.2,319,Y,3/4,81.7
Lennox,SLP99DF090XV48C-*,85,97.5,402,Y, 3/4,81.7
Luxaire,TG9S060A10MP11,58,95.5,746,N,1/2,54.4
Luxaire,TG9S060B12MP11,58,95.5,692,N,1/2,54.4
Luxaire,TG9S080B12MP11,78,95.5,1001,N,1/2,54.4
Luxaire,TM9E060B12MP11,57,95,326,Y,1/2,54.4
Luxaire,TM9E080B12MP11,77,95,423,Y,1/2,54.4
Luxaire,TM9E080C16MP11,77,95,470,Y,1/2,54.4
Luxaire,TM9T080C16MP11,77,96,1211,N,3/4,81.7
Luxaire,TM9V040A10MP12,38,96,229,Y,1/2,54.4
Luxaire,TM9V060B12MP12,58,96,333,Y,1/2,54.4
Luxaire,TM9V080B12MP12,77,96,386,Y,1/2,54.4
Luxaire,TM9V080C16MP12,77,96,320,Y,3/4,81.7
Luxaire,TM9V100C20MP12,96,96,433,Y,1/4,27.2
Luxaire,TM9Y040A10MP11,38,96,229,Y,1/2,54.4
Luxaire,TM9Y060B12MP11,58,96,333,Y,1/2,54.4
Luxaire,TM9Y080C16MP11,77,96,320,Y,1/2,54.4
Luxaire,TM9Y100C20MP11,96,96,433,Y,3/4,81.7
Luxaire,TM9Y120D20MP11,115,96,455,Y,3/4,81.7
Maytag,MGC2SD 054D-24B*,51,95,903,N,1/2,54.4
Maytag,MGC2SD 054D-24B,51,95,903,N,1/2,54.4
Maytag,MGC2SM 054D-24B*,51,95,936,N,1/2,54.4
Maytag,MGC2SM 054D-24B,51,95,936,N,1/2,54.4
Maytag,PGC2TC080*-*C*,76,95.1,274,Y,3/4,81.7
Payne,PG95ESAA30040A**D,39,95,229,Y,1/2,54.4
Payne,PG95ESAA36040B*,39,96,227,Y,1/2,54.4
Payne,PG95ESAA36040B,39,96,227,Y,1/2,54.4
Payne,PG95ESAA36040B,39,96,227,Y,1/2,54.4
Payne,PG95ESAA36040B**D,39,95,237,Y,1/2,54.4
Payne,PG95ESAA36040B*D,39,95,237,Y,1/2,54.4
Payne,PG95ESAA42060B*,58,96,317,Y,3/4,81.7
Payne,PG95ESAA42060B,58,96,317,Y,3/4,81.7
Payne,PG95ESAA42060B**D,58,95,327,Y,3/4,81.7
Payne,PG95ESAA42060B*D,58,95,327,Y,3/4,81.7
Payne,PG95ESAA48080B*,78,96,532,Y,3/4,81.7
Payne,PG95ESAA48080B,78,96,532,Y,3/4,81.7
Payne,PG95ESAA48080B**D,78,95,537,Y,3/4,81.7
Payne,PG95ESAA48080B*D,78,95,537,Y,3/4,81.7
Payne,PG95ESAA66120D**D,116,95,894,Y,1,108.9
Payne,PG95ESAA66120D*D,116,96,865,Y,1,108.9
Payne,PG95SAS30040A*,39,96,413,N,1/2,54.4
Payne,PG95SAS30040A,39,96,413,N,1/2,54.4
Payne,PG95SAS30040A**D,39,95,418,N,1/2,54.4
Payne,PG95SAS30040A*D,39,95,418,N,1/2,54.4
Payne,PG95SAS42060B*,58,96,632,N,1/2,54.4
Payne,PG95SAS42060B,58,96,632,N,1/2,54.4
Payne,PG95SAS42060B**D,58,95,642,N,1/2,54.4
Payne,PG95SAS42060B*D,58,95,642,N,1/2,54.4
Payne,PG95SAS42100C*,97,96,1198,N,3/4,81.7
Payne,PG95SAS42100C,97,96,1198,N,3/4,81.7
Payne,PG95SAS42100C**D,97,95,1225,N,3/4,81.7
Payne,PG95SAS42100C*D,97,95,1225,N,3/4,81.7
Payne,PG95SAS48080B*,78,96,940,N,3/4,81.7
Payne,PG95SAS48080B,78,96,940,N,3/4,81.7
Payne,PG95SAS48080B**D,78,95,956,N,3/4,81.7
Payne,PG95SAS48080B*D,78,95,956,N,3/4,81.7
Payne,PG95SAS60120D*,117,96,1371,N,3/4,81.7
Payne,PG95SAS60120D,117,96,1371,N,3/4,81.7
Payne,PG95SAS60120D**D,116,95,1391,N,3/4,81.7
Payne,PG95SAS60120D*D,116,95,1391,N,3/4,81.7
Payne,PG95XAT60100C,97,96,484,Y,1,108.9
Payne,PG95XAT60100C*D,97,95,489,Y,1,108.9
Payne,PG96VAT30040A,39,96,236,Y,1/2,54.4
Payne,PG96VAT30040A*D,39,95,240,Y,1/2,54.4
Payne,PG96VAT42060B,58,96,255,Y,3/4,81.7
Payne,PG96VAT42060B*D,58,95,255,Y,3/4,81.7
Payne,PG96VTAA48080B,78,96,464,Y,3/4,81.7
Payne,PG96VTAA48080B*D,77,95,469,Y,3/4,81.7
Payne,PG96VTAA60100C,97,96,489,Y,1,108.9
Payne,PG96VTAA60100C*D,97,95,489,Y,1,108.9
Rheem,R92TA0601317MSA,52,92,374,Y,1/2,54.4
Rheem,R95PA0401317MSA,41,95,554,N,1/4,27.2
Rheem,R95PA0601317MSA,54,95,714,N,1/2,54.4
Rheem,R95PA0701317MSA,68,95,778,N,1/2,54.4
Rheem,R95PA0851521MSA,82,95,1091,N,3/4,81.7
Rheem,R95PA1001521MSA,95,95,1230,N,3/4,81.7
Rheem,R95PA1151524MSA,108,95,1125,N,3/4,81.7
Rheem,R95TC0401317MSA,41,95,331,Y,1/2,54.4
Rheem,R95TC0601317MSA,54,95,374,Y,1/2,54.4
Rheem,R95TC0701317MSA,68,95,551,Y, 1/2,54.4
Rheem,R95TC0851521MSA,82,95,839,Y,1,108.9
Rheem,R95TC1001521MSA,95,95,905,Y,1,108.9
Rheem,R95TC1151524MSA,108,95,643,Y,1,108.9
Rheem,R96TA0702317MSA,68,96,367,Y,1/2,54.4
Rheem,R96TA0852521MSA,82,96,622,Y,1,108.9
Rheem,R96VA0602317MSA,55,96,360,Y,1/2,54.4
Rheem,R96VA0852521MSB,82,96,572,Y,3/4,81.7
Rheem,R96VA1002521MSA,95,96,605,Y,3/4,81.7
Rheem,R96VA1152524MSA,109,96,605,Y,3/4,81.7
Rheem,R98VB060M317USA,55,98.7,308,Y,1/2,54.4
RunTru,A951X040BU3S***,39,96,195,Y,1/2,54.4
RunTru,A951X080BU4S***,77,96,494,Y,3/4,81.7
Ruud,R95PA0401317MSA,41,95,554,N,1/4,27.2
Ruud,R95PA0601317MSA,54,95,714,N,1/2,54.4
Ruud,R95PA0701317MSA,68,95,778,N,1/2,54.4
Ruud,R95PA0851521MSA,82,95,1091,N,3/4,81.7
Ruud,R95PA1001521MSA,95,95,1190,N,3/4,81.7
Ruud,R95PA1151524MSA,108,95,1125,N,3/4,81.7
Ruud,R95TC0401317MSA,41,95,331,Y,1/2,54.4
Ruud,R95TC0601317MSA,54,95,374,Y,1/2,54.4
Ruud,R95TC0701317MSA,68,95,551,Y, 1/2,54.4
Ruud,R95TC0851521MSA,82,95,839,Y,1,108.9
Ruud,R95TC1001521MSA,95,95,905,Y,1,108.9
Ruud,R95TC1151524MSA,108,95,643,Y,1,108.9
Ruud,U96VA0402317MSA,41,96,241,Y,1/2,54.4
Ruud,U96VA0602317MSA,55,96,360,Y,1/2,54.4
Tempstar,F9MAE0802120A,78,97,409,Y,1,108.9
Tempstar,F9MAE0802120A*D,77,95,403,Y,1,108.9
Tempstar,F9MXE0401712A**,39,96,227,Y,1/2,54.4
Tempstar,F9MXE0401712A,39,96,227,Y,1/2,54.4
Tempstar,F9MXE0401712A**D,39,95,237,Y,1/2,54.4
Tempstar,F9MXE0401712A*D,39,95,237,Y,1/2,54.4
Tempstar,F9MXT1002120A,97,96,484,Y,1,108.9
Tempstar,F9MXT1002120A*D,97,95,489,Y,1,108.9
Tempstar,N95ESN0261410A,25,96,173,Y,1/3,36.3
Tempstar,N95ESN0261410A*D,25,95,174,Y,1/3,36.3
Tempstar,N95ESN0401410A*,39,96,228,Y,1/2,54.4
Tempstar,N95ESN0401410A,39,96,228,Y,1/2,54.4
Tempstar,N95ESN0401410A**D,39,95,229,Y,1/2,54.4
Tempstar,N95ESN0401410A*D,39,95,229,Y,1/2,54.4
Tempstar,N95ESN0601412A*,58,95,336,Y,1/2,54.4
Tempstar,N95ESN0601412A,58,95,336,Y,1/2,54.4
Tempstar,N95ESN0601412A**D,58,95,338,Y,1/2,54.4
Tempstar,N95ESN0601412A*D,58,95,338,Y,1/2,54.4
Tempstar,N95ESN0601714A*,58,96,317,Yes,3/4,81.7
Tempstar,N95ESN0601714A,58,96,317,Yes,3/4,81.7
Tempstar,N95ESN0601714A**D,58,95,327,Yes,3/4,81.7
Tempstar,N95ESN0601714A*D,58,95,327,Yes,3/4,81.7
Tempstar,N9MSE0601714A**,58,96,632,N,1/2,54.4
Tempstar,N9MSE0601714A,58,96,632,N,1/2,54.4
Tempstar,N9MSE0601714A**D,58,95,642,N,1/2,54.4
Tempstar,N9MSE0601714A*D,58,95,642,N,1/2,54.4
Trane,9V2B060D3PS***,58,96,257,Y,1/2,54.4
Trane,S9V2B040D3PS***,39,96,222,Y,1/2,54.4
Trane,S9V2B040D3PSAA*,39,96,222,Y,1/2,54.4
Trane,S9V2B040U3PS***,39,96,162,Y,1/2,54.4
Trane,S9V2B040U3PSAA*,39,96,162,Y,1/2,54.4
Trane,S9V2B060D3PS***,58,96,257,Y,1/2,54.4
Trane,S9V2B060D3PSAA*,58,96,257,Y,1/2,54.4
Trane,S9V2B060U3PS,58,96,274,Y,1/2,54.4
Trane,S9V2B060U4PS***,58,96,214,Y,3/4,81.7
Trane,S9V2B060U4PSAA*,58,96,214,Y,3/4,81.7
Trane,S9V2B080D3PS***,78,96,492,Y,1/2,54.4
Trane,S9V2B080D3PSAA*,78,96,492,Y,1/2,54.4
Trane,S9V2B080D4PS***,78,96,435,Y,3/4,81.7
Trane,S9V2B080D4PSAA*,78,96,435,Y,3/4,81.7
Trane,S9V2B080U4PS***,78,96,441,Y,3/4,81.7
Trane,S9V2B080U4PSAA*,78,96,441,Y,3/4,81.7
Trane,S9V2C080U5PS***,78,96,338,Y,1,108.9
Trane,S9V2C080U5PSAA*,78,96,338,Y,1,108.9
Trane,S9V2C100D4PS***,97,96,464,Y,3/4,81.7
Trane,S9V2C100D5PS***,97,96,459,Y,1,108.9
Trane,S9V2D120D5PS***,116,96,521,Y,1,108.9
Trane,S9X1B040D3PSB**,39,96,184,Y,1/2,54.4
Trane,S9X1B040U3PSB**,39,96,195,Y,,0.0
Trane,S9X1B060D3PSB**,58,96,420,Y,3/4,81.7
Trane,S9X1B060U4PS***,58,95,275,Y,,0.0
Trane,S9X1B060U4PSB**,58,96,207,Y,3/4,81.7
Trane,S9X1B080D4PSB**,77,95,451,Y,3/4,81.7
Trane,S9X1D120U5PSB**,115,95,623,Y,1,108.9
Trane,S9X2B040D2PSA**,39,96,174,Y,1/3,36.3
Trane,S9X2B040D3PSB**,39,96,136,Y, 1/2,54.4
Trane,S9X2B040U2PSA**,39,96,218,Y,1/3,36.3
Trane,S9X2B040U3PSA**,39,96,181,Y,1/2,54.4
Trane,S9X2B040U3PSB**,39,96,143,Y,1/2,54.4
Trane,S9X2B060D3PSA**,54,95,264,Y,1/2,54.4
Trane,S9X2B060D3PSB**,58,95,253,Y,1/2,54.4
Trane,S9X2B060U3PSA**,58,96,248,Y,1/2,54.4
Trane,S9X2B060U4PSA**,58,96,262,Y,3/4,81.7
Trane,S9X2B060U4PSB**,58,96,258,Y,3/4,81.7
Trane,S9X2B080D4PSA**,77,95,418,Y,3/4,81.7
Trane,S9X2B080D4PSB**,77,96,373,Y,3/4,81.7
Trane,S9X2B080U4PSB**,77,96,430,Y,3/4,81.7
Trane,S9X2C100D5PSA**,97,95,448,Y,1,108.9
Trane,TDH1B040A9241**,38,95,392,N,1/5,21.8
Trane,TDH1B040A9H21B*,38,95,270,Y,1/2,54.4
Trane,TDH1B065A9421**,57,95,789,N,1/2,54.4
Trane,TDH1C085A9481**,76,95,899,N,1/2,54.4
Trane,TDH1C085A9H41B*,76,95,663,Y,3/4,81.7
Trane,TUH1B040A9241**,38,95,358,N,1/5,21.8
Trane,TUH1B040A9241C*,38,95,358,N,1/5,21.8
Trane,TUH1B040A9241**-H,38,94.2,358,N,1/5,21.8
Trane,TUH1B040A9H21**,38,95,258,Y,1/2,54.4
Trane,TUH1B040A9H21B*,38,95,258,Y,1/2,54.4
Trane,TUH1B040A9H21**-H,38,94.2,258,Y,1/2,54.4
Trane,TUH1B060A9361C*,57,95,635,N,1/3,36.3
Trane,TUH1B080A9421**,73,95,808,N,1/2,54.4
Trane,TUH1B080A9421C*,73,95,808,N,1/2,54.4
Trane,TUH1B080A9421**-H,73,94.2,808,N,1/2,54.4
Trane,TUH2B060A9V3V**,58,97,256,Y,1/2,54.4
Trane,TUH2B060A9V3VB*,58,97,256,Y,1/2,54.4
Trane,TUH2B060A9V3V**-H,58,96.2,256,Y,1/2,54.4
York,MG9S060B12MP11,58,95.5,692,N,1/3,36.3
York,TG9S060A10MP11,58,95.5,746,N,1/2,54.4
York,TG9S060B12MP11,58,95.5,692,N,1/2,54.4
York,TG9S080B12MP11,78,95.5,1001,N,1/2,54.4
York,TM9E060B12MP11,57,95,326,Y,1/2,54.4
York,TM9E080B12MP11,77,95,423,Y,1/2,54.4
York,TM9E080C16MP11,77,95,470,Y,1/2,54.4
York,TM9T080C16MP11,77,96,1211,N,3/4,81.7
York,TM9V040A10MP12,38,96,229,Y,1/2,54.4
York,TM9V060B12MP12,58,96,333,Y,1/2,54.4
York,TM9V080B12MP12,77,96,386,Y,1/2,54.4
York,TM9V080C16MP12,77,96,320,Y,3/4,81.7
York,TM9V100C20MP12,96,96,433,Y,1/4,27.2
York,TM9Y040A10MP11,38,96,229,Y,1/2,54.4
York,TM9Y060B12MP11,58,96,333,Y,1/2,54.4
York,TM9Y080C16MP11,77,96,320,Y,1/2,54.4
York,TM9Y100C20MP11,96,96,433,Y,3/4,81.7
York,TM9Y120D20MP11,115,96,455,Y,3/4,81.7
York,YP9C060B12MP12,58,97.5,293,Y,1/2,54.4
